epoch,open,high,low,close,volume,utc
1516393980,0.090889,0.090971,0.0908,0.090826,81.994,2018-01-19 20:33:00
1516394040,0.090826,0.09089,0.090792,0.090794,59.384,2018-01-19 20:34:00
1516394100,0.090792,0.090869,0.090627,0.090627,101.186,2018-01-19 20:35:00
1516394160,0.090627,0.0907,0.090627,0.0907,120.848,2018-01-19 20:36:00
1516394220,0.0907,0.090823,0.090589,0.09063,145.982,2018-01-19 20:37:00
1516394280,0.09063,0.090713,0.09061,0.09061,81.617,2018-01-19 20:38:00
1516394340,0.090703,0.090714,0.09061,0.09071,63.3,2018-01-19 20:39:00
1516394400,0.090616,0.090714,0.090616,0.090714,86.77,2018-01-19 20:40:00
1516394460,0.0907,0.090711,0.090616,0.090693,36.513,2018-01-19 20:41:00
1516394520,0.090616,0.09072,0.09059,0.090711,87.947,2018-01-19 20:42:00
1516394580,0.09062,0.09071,0.090601,0.090697,131.773,2018-01-19 20:43:00
1516394640,0.090696,0.090705,0.090612,0.090631,154.098,2018-01-19 20:44:00
1516394700,0.090699,0.090848,0.090627,0.090674,82.906,2018-01-19 20:45:00
1516394760,0.090674,0.090825,0.0906,0.09063,130.671,2018-01-19 20:46:00
1516394820,0.0906,0.090754,0.090528,0.090691,153.617,2018-01-19 20:47:00
1516394880,0.090691,0.090741,0.090636,0.090663,78.01,2018-01-19 20:48:00
1516394940,0.090663,0.090839,0.090663,0.09072,57.156,2018-01-19 20:49:00
1516395000,0.090832,0.090832,0.090699,0.090798,81.678,2018-01-19 20:50:00
1516395060,0.0907,0.090811,0.09057,0.090728,125.424,2018-01-19 20:51:00
1516395120,0.090571,0.090732,0.090571,0.090718,51.247,2018-01-19 20:52:00
1516395180,0.090718,0.090719,0.090586,0.090698,107.94,2018-01-19 20:53:00
1516395240,0.090634,0.090703,0.0906,0.09068,146.356,2018-01-19 20:54:00
1516395300,0.090644,0.090698,0.0906,0.090698,68.032,2018-01-19 20:55:00
1516395360,0.090698,0.090707,0.090611,0.090707,75.367,2018-01-19 20:56:00
1516395420,0.090706,0.090782,0.090646,0.090673,36.032,2018-01-19 20:57:00
1516395480,0.090673,0.09087,0.09065,0.09083,138.044,2018-01-19 20:58:00
1516395540,0.09083,0.090838,0.0907,0.090799,83.626,2018-01-19 20:59:00
1516395600,0.090799,0.090799,0.09069,0.090778,57.721,2018-01-19 21:00:00
1516395660,0.090704,0.090775,0.0906,0.09074,74.793,2018-01-19 21:01:00
1516395720,0.090739,0.090739,0.090577,0.090697,102.173,2018-01-19 21:02:00
1516395780,0.090695,0.090697,0.090576,0.09067,143.241,2018-01-19 21:03:00
1516395840,0.09067,0.090674,0.090545,0.090654,152.208,2018-01-19 21:04:00
1516395900,0.09058,0.09065,0.090526,0.090627,127.642,2018-01-19 21:05:00
1516395960,0.090627,0.09063,0.090531,0.09063,158.211,2018-01-19 21:06:00
1516396020,0.090541,0.090631,0.09054,0.090629,119.242,2018-01-19 21:07:00
1516396080,0.090629,0.090668,0.090554,0.09064,121.572,2018-01-19 21:08:00
1516396140,0.090639,0.090639,0.090532,0.090619,52.255,2018-01-19 21:09:00
1516396200,0.090536,0.090619,0.090533,0.090535,63.377,2018-01-19 21:10:00
1516396260,0.090535,0.090535,0.0905,0.090534,116.342,2018-01-19 21:11:00
1516396320,0.090534,0.090534,0.0904,0.090508,131.248,2018-01-19 21:12:00
1516396380,0.090508,0.090508,0.090371,0.0904,178.652,2018-01-19 21:13:00
1516396440,0.0904,0.090506,0.090382,0.090485,109.129,2018-01-19 21:14:00
1516396500,0.090485,0.090485,0.090371,0.090475,85.396,2018-01-19 21:15:00
1516396560,0.090474,0.090475,0.09037,0.090449,85.871,2018-01-19 21:16:00
1516396620,0.090449,0.090449,0.090369,0.090429,131.98,2018-01-19 21:17:00
1516396680,0.090375,0.09047,0.090369,0.090467,181.093,2018-01-19 21:18:00
1516396740,0.090467,0.090467,0.090315,0.090397,116.883,2018-01-19 21:19:00
1516396800,0.090396,0.09047,0.090322,0.09047,117.941,2018-01-19 21:20:00
1516396860,0.09037,0.090534,0.09037,0.090528,200.236,2018-01-19 21:21:00
1516396920,0.090418,0.09053,0.090401,0.090521,76.143,2018-01-19 21:22:00
1516396980,0.090433,0.09053,0.090406,0.090507,129.648,2018-01-19 21:23:00
1516397040,0.090417,0.090508,0.090394,0.090504,95.361,2018-01-19 21:24:00
1516397100,0.090497,0.09064,0.090405,0.090639,146.744,2018-01-19 21:25:00
1516397160,0.090526,0.090669,0.090526,0.090664,79.481,2018-01-19 21:26:00
1516397220,0.090664,0.090664,0.090502,0.090658,106.264,2018-01-19 21:27:00
1516397280,0.090522,0.090655,0.090522,0.090544,94.706,2018-01-19 21:28:00
1516397340,0.090636,0.090665,0.090519,0.090558,86.11,2018-01-19 21:29:00
1516397400,0.090661,0.09067,0.09056,0.09067,109.217,2018-01-19 21:30:00
1516397460,0.09067,0.090748,0.090565,0.090587,197.125,2018-01-19 21:31:00
1516397520,0.09073,0.09073,0.09034,0.090585,203.039,2018-01-19 21:32:00
1516397580,0.090585,0.090585,0.090342,0.090467,80.455,2018-01-19 21:33:00
1516397640,0.090466,0.090558,0.090328,0.090402,92.927,2018-01-19 21:34:00
1516397700,0.090512,0.090517,0.0904,0.090504,71.547,2018-01-19 21:35:00
1516397760,0.090504,0.090573,0.090325,0.090519,84.14,2018-01-19 21:36:00
1516397820,0.090519,0.090573,0.090321,0.090341,79.174,2018-01-19 21:37:00
1516397880,0.090431,0.090491,0.090315,0.090347,127.168,2018-01-19 21:38:00
1516397940,0.090467,0.090469,0.090347,0.090449,102.305,2018-01-19 21:39:00
1516398000,0.09045,0.090464,0.090348,0.090437,72.153,2018-01-19 21:40:00
1516398060,0.090447,0.090447,0.090348,0.090352,90.951,2018-01-19 21:41:00
1516398120,0.0904,0.0905,0.09035,0.090438,121.023,2018-01-19 21:42:00
1516398180,0.090437,0.090499,0.09035,0.090358,67.144,2018-01-19 21:43:00
1516398240,0.090399,0.0904,0.090305,0.090305,100.596,2018-01-19 21:44:00
1516398300,0.0904,0.0904,0.090306,0.090397,77.945,2018-01-19 21:45:00
1516398360,0.090397,0.09042,0.090305,0.090321,76.874,2018-01-19 21:46:00
1516398420,0.090418,0.090442,0.090322,0.090437,96.208,2018-01-19 21:47:00
1516398480,0.090438,0.090438,0.09032,0.090418,106.638,2018-01-19 21:48:00
1516398540,0.090418,0.090543,0.090324,0.090355,136.897,2018-01-19 21:49:00
1516398600,0.090497,0.090497,0.09035,0.090489,98.861,2018-01-19 21:50:00
1516398660,0.090489,0.090492,0.090348,0.090463,84.434,2018-01-19 21:51:00
1516398720,0.090463,0.090469,0.09032,0.090443,96.378,2018-01-19 21:52:00
1516398780,0.090442,0.09045,0.0903,0.090449,136.51,2018-01-19 21:53:00
1516398840,0.090449,0.090481,0.090356,0.09048,107.181,2018-01-19 21:54:00
1516398900,0.09048,0.09048,0.090356,0.090466,74.568,2018-01-19 21:55:00
1516398960,0.090466,0.090467,0.090366,0.09046,88.261,2018-01-19 21:56:00
1516399020,0.09046,0.090476,0.0904,0.090402,105.694,2018-01-19 21:57:00
1516399080,0.090402,0.090481,0.0904,0.0904,79.068,2018-01-19 21:58:00
1516399140,0.090473,0.090473,0.090374,0.090471,79.486,2018-01-19 21:59:00
1516399200,0.090471,0.090473,0.090372,0.0904,50.106,2018-01-19 22:00:00
1516399260,0.090463,0.090469,0.090378,0.090445,70.743,2018-01-19 22:01:00
1516399320,0.090445,0.090471,0.09038,0.090384,45.003,2018-01-19 22:02:00
1516399380,0.090384,0.090471,0.090365,0.090369,111.368,2018-01-19 22:03:00
1516399440,0.090461,0.090464,0.09035,0.09035,65.991,2018-01-19 22:04:00
1516399500,0.090437,0.090441,0.09032,0.09042,103.69,2018-01-19 22:05:00
1516399560,0.090412,0.09042,0.09031,0.090405,121.262,2018-01-19 22:06:00
1516399620,0.090414,0.090436,0.09032,0.090413,70.333,2018-01-19 22:07:00
1516399680,0.090413,0.090474,0.090342,0.09038,67.28,2018-01-19 22:08:00
1516399740,0.09047,0.09047,0.090371,0.090374,71.935,2018-01-19 22:09:00
1516399800,0.090459,0.09048,0.090374,0.09038,170.832,2018-01-19 22:10:00
1516399860,0.090468,0.09049,0.09038,0.090391,100.114,2018-01-19 22:11:00
1516399920,0.090395,0.090481,0.090368,0.090368,80.533,2018-01-19 22:12:00
1516399980,0.090369,0.090467,0.090368,0.090455,185.848,2018-01-19 22:13:00
1516400040,0.090454,0.090465,0.090352,0.090463,112.854,2018-01-19 22:14:00
1516400100,0.0904,0.090476,0.09039,0.09039,149.805,2018-01-19 22:15:00
1516400160,0.09039,0.090491,0.090373,0.090459,138.501,2018-01-19 22:16:00
1516400220,0.090373,0.090476,0.09037,0.09045,67.932,2018-01-19 22:17:00
1516400280,0.09045,0.090468,0.090371,0.090438,80.82,2018-01-19 22:18:00
1516400340,0.090381,0.090468,0.090371,0.090463,76.803,2018-01-19 22:19:00
1516400400,0.090371,0.090499,0.090371,0.090481,49.775,2018-01-19 22:20:00
1516400460,0.090392,0.09048,0.090389,0.090399,79.773,2018-01-19 22:21:00
1516400520,0.090399,0.0905,0.090399,0.0905,101.464,2018-01-19 22:22:00
1516400580,0.0905,0.0905,0.09039,0.090499,116.156,2018-01-19 22:23:00
1516400640,0.090418,0.0905,0.090392,0.090483,138.913,2018-01-19 22:24:00
1516400700,0.090483,0.09049,0.090392,0.090397,58.094,2018-01-19 22:25:00
1516400760,0.090488,0.0905,0.090399,0.090499,91.722,2018-01-19 22:26:00
1516400820,0.090499,0.0905,0.090371,0.090371,191.074,2018-01-19 22:27:00
1516400880,0.090385,0.090416,0.090311,0.090403,140.242,2018-01-19 22:28:00
1516400940,0.090403,0.090416,0.090308,0.09031,109.206,2018-01-19 22:29:00
1516401000,0.090404,0.090404,0.090308,0.090312,79.183,2018-01-19 22:30:00
1516401060,0.090312,0.0904,0.090297,0.090388,88.096,2018-01-19 22:31:00
1516401120,0.090387,0.090389,0.090282,0.090375,86.429,2018-01-19 22:32:00
1516401180,0.090289,0.090377,0.09025,0.09025,77.086,2018-01-19 22:33:00
1516401240,0.09034,0.090356,0.09025,0.090356,112.859,2018-01-19 22:34:00
1516401300,0.090251,0.090475,0.090251,0.090473,158.777,2018-01-19 22:35:00
1516401360,0.09029,0.0906,0.09029,0.090543,214.678,2018-01-19 22:36:00
1516401420,0.090543,0.0907,0.090411,0.090694,132.122,2018-01-19 22:37:00
1516401480,0.090693,0.090699,0.090512,0.09062,119.449,2018-01-19 22:38:00
1516401540,0.090539,0.090631,0.090539,0.09056,90.412,2018-01-19 22:39:00
1516401600,0.09056,0.090638,0.090539,0.090635,107.951,2018-01-19 22:40:00
1516401660,0.09056,0.090636,0.090506,0.090551,95.419,2018-01-19 22:41:00
1516401720,0.090551,0.090599,0.090454,0.090458,110.222,2018-01-19 22:42:00
1516401780,0.090529,0.090537,0.090348,0.090517,95.68,2018-01-19 22:43:00
1516401840,0.090517,0.090525,0.09039,0.090497,91.158,2018-01-19 22:44:00
1516401900,0.090422,0.090528,0.09039,0.090433,117.611,2018-01-19 22:45:00
1516401960,0.090433,0.090528,0.0904,0.090424,132.731,2018-01-19 22:46:00
1516402020,0.090511,0.090511,0.090368,0.09037,136.65,2018-01-19 22:47:00
1516402080,0.09037,0.090476,0.0903,0.0903,122.868,2018-01-19 22:48:00
1516402140,0.090337,0.09048,0.0903,0.090474,128.711,2018-01-19 22:49:00
1516402200,0.090474,0.090526,0.090372,0.090506,166.797,2018-01-19 22:50:00
1516402260,0.090413,0.090506,0.090351,0.090394,91.891,2018-01-19 22:51:00
1516402320,0.090394,0.090484,0.090373,0.090395,76.907,2018-01-19 22:52:00
1516402380,0.090395,0.090484,0.090352,0.09047,42.295,2018-01-19 22:53:00
1516402440,0.09047,0.090587,0.090353,0.0905,140.551,2018-01-19 22:54:00
1516402500,0.090555,0.090586,0.090373,0.090538,114.838,2018-01-19 22:55:00
1516402560,0.090538,0.090538,0.090379,0.09048,118.63,2018-01-19 22:56:00
1516402620,0.090479,0.090479,0.090375,0.090477,113.303,2018-01-19 22:57:00
1516402680,0.09039,0.090541,0.090378,0.090394,110.616,2018-01-19 22:58:00
1516402740,0.090396,0.090533,0.090396,0.090412,61.966,2018-01-19 22:59:00
1516402800,0.090498,0.0905,0.090401,0.090494,134.545,2018-01-19 23:00:00
1516402860,0.090424,0.090541,0.090404,0.09049,96.349,2018-01-19 23:01:00
1516402920,0.09049,0.090495,0.090375,0.090389,136.663,2018-01-19 23:02:00
1516402980,0.09048,0.09048,0.090375,0.090474,71.896,2018-01-19 23:03:00
1516403040,0.090473,0.090474,0.090375,0.090469,128.204,2018-01-19 23:04:00
1516403100,0.090469,0.090497,0.090378,0.09041,92.711,2018-01-19 23:05:00
1516403160,0.090492,0.090492,0.090392,0.090394,74.629,2018-01-19 23:06:00
1516403220,0.090393,0.090495,0.090393,0.090485,66.096,2018-01-19 23:07:00
1516403280,0.090485,0.090529,0.090399,0.090433,125.742,2018-01-19 23:08:00
1516403340,0.090434,0.090529,0.090434,0.090445,95.725,2018-01-19 23:09:00
1516403400,0.090527,0.090527,0.090434,0.090435,145.475,2018-01-19 23:10:00
1516403460,0.090435,0.090435,0.090401,0.090426,82.523,2018-01-19 23:11:00
1516403520,0.090435,0.090435,0.09036,0.09043,142.287,2018-01-19 23:12:00
1516403580,0.09039,0.09049,0.09036,0.090387,89.261,2018-01-19 23:13:00
1516403640,0.090482,0.090489,0.090313,0.090316,104.69,2018-01-19 23:14:00
1516403700,0.090318,0.09049,0.090307,0.09039,95.641,2018-01-19 23:15:00
1516403760,0.090486,0.09049,0.09032,0.090465,154.193,2018-01-19 23:16:00
1516403820,0.090465,0.090467,0.090324,0.090344,141.853,2018-01-19 23:17:00
1516403880,0.090344,0.090432,0.09032,0.090406,74.418,2018-01-19 23:18:00
1516403940,0.090406,0.090409,0.09032,0.090399,94.068,2018-01-19 23:19:00
1516404000,0.090399,0.090404,0.0903,0.090313,104.834,2018-01-19 23:20:00
1516404060,0.090313,0.090398,0.090264,0.090265,137.845,2018-01-19 23:21:00
1516404120,0.090294,0.09045,0.090255,0.090389,215.187,2018-01-19 23:22:00
1516404180,0.090389,0.090473,0.090292,0.090355,42.734,2018-01-19 23:23:00
1516404240,0.090445,0.090445,0.090285,0.090292,45.504,2018-01-19 23:24:00
1516404300,0.090292,0.09039,0.09025,0.090261,99.438,2018-01-19 23:25:00
1516404360,0.090367,0.090382,0.090261,0.09037,91.446,2018-01-19 23:26:00
1516404420,0.090303,0.09037,0.090255,0.090352,55.933,2018-01-19 23:27:00
1516404480,0.090276,0.090366,0.090276,0.090278,61.038,2018-01-19 23:28:00
1516404540,0.090366,0.090368,0.090277,0.090359,54.458,2018-01-19 23:29:00
1516404600,0.090283,0.090382,0.090263,0.090362,82.254,2018-01-19 23:30:00
1516404660,0.090362,0.090369,0.09025,0.09025,92.528,2018-01-19 23:31:00
1516404720,0.09025,0.090338,0.090217,0.090217,84.406,2018-01-19 23:32:00
1516404780,0.090218,0.090319,0.090181,0.090181,116.029,2018-01-19 23:33:00
1516404840,0.090181,0.090301,0.090181,0.090197,57.335,2018-01-19 23:34:00
1516404900,0.090266,0.090283,0.090181,0.09027,61.992,2018-01-19 23:35:00
1516404960,0.090269,0.090283,0.090172,0.090269,42.349,2018-01-19 23:36:00
1516405020,0.090269,0.090283,0.090135,0.090135,106.162,2018-01-19 23:37:00
1516405080,0.090136,0.090265,0.090135,0.090145,61.854,2018-01-19 23:38:00
1516405140,0.090225,0.090229,0.090128,0.090136,60.339,2018-01-19 23:39:00
1516405200,0.09022,0.090249,0.090136,0.09024,72.171,2018-01-19 23:40:00
1516405260,0.090239,0.090252,0.09015,0.09023,84.657,2018-01-19 23:41:00
1516405320,0.09023,0.090249,0.090151,0.090249,74.208,2018-01-19 23:42:00
1516405380,0.09016,0.090249,0.090128,0.090197,108.044,2018-01-19 23:43:00
1516405440,0.090128,0.090199,0.090115,0.090121,87.314,2018-01-19 23:44:00
1516405500,0.090126,0.0902,0.090117,0.09012,63.002,2018-01-19 23:45:00
1516405560,0.09012,0.090289,0.09012,0.0902,197.923,2018-01-19 23:46:00
1516405620,0.090289,0.090369,0.090199,0.090291,198.168,2018-01-19 23:47:00
1516405680,0.09029,0.090297,0.090199,0.0902,141.323,2018-01-19 23:48:00
1516405740,0.090277,0.090277,0.090131,0.09014,139.527,2018-01-19 23:49:00
1516405800,0.090257,0.090257,0.090113,0.090114,75.796,2018-01-19 23:50:00
1516405860,0.090213,0.090214,0.090114,0.090211,82.247,2018-01-19 23:51:00
1516405920,0.09013,0.090215,0.090126,0.090208,113.679,2018-01-19 23:52:00
1516405980,0.090208,0.090208,0.0901,0.0901,78.049,2018-01-19 23:53:00
1516406040,0.0901,0.090205,0.0901,0.0901,90.066,2018-01-19 23:54:00
1516406100,0.090107,0.090185,0.09009,0.090102,145.3,2018-01-19 23:55:00
1516406160,0.09017,0.09017,0.090002,0.09006,176.101,2018-01-19 23:56:00
1516406220,0.09006,0.09016,0.090001,0.090149,135.367,2018-01-19 23:57:00
1516406280,0.090149,0.090149,0.09,0.09,216.297,2018-01-19 23:58:00
1516406340,0.09,0.090086,0.09,0.090084,132.568,2018-01-19 23:59:00
1516406400,0.09,0.09014,0.09,0.090001,116.191,2018-01-20 00:00:00
1516406460,0.090001,0.090128,0.09,0.09,161.259,2018-01-20 00:01:00
1516406520,0.09,0.090092,0.09,0.090011,112.257,2018-01-20 00:02:00
1516406580,0.09009,0.090189,0.090007,0.090061,183.188,2018-01-20 00:03:00
1516406640,0.090061,0.090227,0.090061,0.090227,145.471,2018-01-20 00:04:00
1516406700,0.09023,0.090289,0.0901,0.090281,165.912,2018-01-20 00:05:00
1516406760,0.090105,0.090281,0.0901,0.090238,118.579,2018-01-20 00:06:00
1516406820,0.090188,0.09035,0.090115,0.090157,103.816,2018-01-20 00:07:00
1516406880,0.090298,0.090298,0.090149,0.090255,111.202,2018-01-20 00:08:00
1516406940,0.090254,0.090274,0.090107,0.09018,143.122,2018-01-20 00:09:00
1516407000,0.09018,0.090369,0.09018,0.09033,219.576,2018-01-20 00:10:00
1516407060,0.090239,0.090369,0.090239,0.090259,132.442,2018-01-20 00:11:00
1516407120,0.090345,0.090358,0.090256,0.09034,126.995,2018-01-20 00:12:00
1516407180,0.090281,0.09035,0.090243,0.09026,125.272,2018-01-20 00:13:00
1516407240,0.090336,0.090353,0.090254,0.090257,75.133,2018-01-20 00:14:00
